id,name,address,phone,website,therapy_types,insurance_accepted,diagnoses_treated,age_groups
f1e626b1-fcb0-48ad-b9f7-0547f298f55c,LA Speech & Language Therapy Center,5761 Buckingham Pkwy Culver City CA 90230-6515,310-649-6199,https://speakla.com/,['Speech therapy'],Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
c89fe773-104d-4c3e-bea8-965c6b84e086,LA Speech Therapy Solutions,"3819 W. Slauson Ave. Windsor Hills,, CA 90043",323-815-1829,https://www.laspeechtherapysolutions.com/,"['Occupational therapy', 'Speech therapy']","Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
bf327e48-258b-4604-b764-31187b3e8a6e,LA Speech Therapy Solutions,"2836 Sunset Blvd. Los Angeles,, CA 90026",323-522-6071,https://www.laspeechtherapysolutions.com/,"['Occupational therapy', 'Speech therapy']","Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
96d3ecbe-8db0-4cfa-92ac-b94858c0f3df,LA Speech Therapy Solutions,"2836 Sunset Blvd. Los Angeles, CA 90026",323-522-6071,https://www.laspeechtherapysolutions.com/,"['Occupational therapy', 'Speech therapy']","Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
8d8084f9-39f2-4443-a2e2-5823e775561c,LA Speech Therapy Solutions,"3819 W. Slauson Ave. Windsor Hills, CA 90043",323-815-1829,https://www.laspeechtherapysolutions.com/,"['Occupational therapy', 'Speech therapy']","Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
4fbc272e-73de-424d-a193-ade4196c8796,Lark Behavior Group,"18200 Rinaldi Pl, Porter Ranch, CA 91326",818-916-0293,https://larkbehavior.com/contact-lark,['ABA therapy'],"Medi-Cal, Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
df3da6f8-10d7-426b-8257-c731263bf935,Leaps N Boundz,"{""zip"": ""90066"", ""city"": ""Los Angeles"", ""state"": ""CA"", ""street"": ""5433 Beethoven St""}",310-821-0963,http://leapsnboundz.com/,['Social skills'],"Private Insurance, Medi-Cal, Regional Center","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
50ebc466-adf6-4b7b-a8c6-34903d599de0,Learning and Behavioral Center,"5554 Reseda Blvd #203, Tarzana, CA 91356",818-705-5522,https://www.learningandbehavioralcenter.com/,['ABA therapy'],"Medi-Cal, Private insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
71bed989-6b4c-44c4-bf21-d467938bfd9e,Learning Behavioral Center Llc,"{""zip"": ""91356"", ""city"": ""Tarzana"", ""state"": ""CA"", ""street"": ""5554 Reseda Blvd #203""}",818-705-5522,http://www.learningandbehavioralcenter.com/,"['ABA therapy', 'Parent Training']","TRICARE, LA Care, Assurant, Optum, Humana, Health Net, Cigna, Blue Cross Blue Shield, Aetna, Anthem Blue Cross, Evernorth, Wellpoint, Magellan Health Services","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
11616218-dc50-4807-8383-e4dffdeb179b,Learning Tree Therapy Inc.,"3777 Long Beach Blvd #400, Long Beach,, CA 90807",562-317-5030,https://learningtreetherapy.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Private Insurance: Kaiser, Blue Shield of California, Anthem Blue Cross, Aetna, Cigna, Health Net, United Health Care, Optum Apple Care, Optum Monarch, Providence Axminster, ASH - American Specialty Health, Centivo, Multiplan, Tricare, Regional Centers","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
1ca64659-9be2-4072-adba-036cfebdcaa2,Learning Tree Therapy Inc.,"3325 Palo Verde Ave Unit 103 Long Beach,, CA 90808",562-452-7141,https://learningtreetherapy.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Private Insurance: Kaiser, Blue Shield of California, Anthem Blue Cross, Aetna, Cigna, Health Net, United Health Care, Optum Apple Care, Optum Monarch, Providence Axminster, ASH - American Specialty Health, Centivo, Multiplan, Tricare, Regional Centers","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
84645a85-3e56-4426-b7fa-e7d33b21590f,Lemon Tree Pediatric Center,"18800 Amar Rd. Suite A7 Walnut, CA 91789",909-680-5689,https://www.lemontreepc.com/,"[""ABA therapy"", ""Language Skills"", ""Social Skills""]",Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
95443056-73aa-4729-9109-88ffcff6f5bf,Let’s Blossom Speech Therapy,"2304 Huntington Drive, Suite 254, San Marino, CA",626-704-2938,https://www.letsblossomspeech.com/,['Speech therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
b972d80d-2b4e-48f4-9df1-33680ed51067,LKS & Associates,"12121 Wilshire Blvd STE 1350, Los Angeles,, CA 90025",310-739-9337,https://lksandassociates.com/,"['Occupational therapy', 'Speech therapy', 'Feeding therapy', 'Myofunctional therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
39a6fa29-ad1f-42a9-b422-4eb0b7725fed,Los Angeles ABA Therapy,"5100 S Eastern Ave, Commerce, CA 90040",213-727-4546,https://losangelesaba.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']","Anthem Blue Cross Blue Shield, Beacon, Cigna, Aetna, MHN, Magellan United Healthcare","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
67ab8a26-956d-4d3c-8a65-9666a9d142b1,Los Angeles ABA Therapy,"5100 S Eastern Ave, Commerce,, CA 90040",213-727-4546,https://losangelesaba.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']","Anthem Blue Cross Blue Shield, Beacon, Cigna, Aetna, MHN, Magellan United Healthcare","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
a8935d92-d08e-4003-9eec-0b3098126046,Lovaas Institute For Early Intervention,"{""zip"": ""90230"", ""city"": ""Culver City"", ""state"": ""CA"", ""street"": ""5601 W Slauson Ave Suite 266""}",818-231-2400,http://www.lovaas.com/,['ABA therapy'],{Private Insurance},"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
36b689cb-23f0-4d9a-8bc6-6078d15a3c6e,Lumary Therapy,"{""zip"": ""91505"", ""city"": ""Burbank"", ""state"": ""CA"", ""street"": ""3210 W Burbank Blvd B""}",818-638-9586,https://www.lumarytherapy.com/,['ABA therapy'],Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
df2b7d00-8b55-475d-9d53-67e36cd4f460,Luna Behavioral Health Treatment,"{""zip"": ""33186"", ""city"": ""Miami"", ""state"": ""FL"", ""street"": ""9010 SW 137th Ave #233""}",949-989-6932,https://lunabehavior.com/,"['ABA therapy', 'Parent training', 'Social skills']","Blue Cross Blue Shield PPO, United Health Care, Agenta, Cigna","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
278a0df9-2473-4fb3-b4da-c056d9eeeb9e,Maxim Healthcare Services,"{""zip"": ""90010"", ""city"": ""Los Angeles"", ""state"": ""CA"", ""street"": ""3255 Wilshire Blvd Suite 700""}",310-819-4523,https://www.maximhealthcare.com/,"['ABA therapy', 'Parent training']","Aetna, Anthem Blue Cross, Anthem Blue Shield of California, Apricus, American Veterans Care Connection, Cigna, First Health Network, Fed Med PPO, First Choice Health Network, Humana, Molina Health Plans, Orchid Medical, Prime Helath Network, TRICARE, United Healthcare, USA MCO, Workers Compensation, Wellcare Health Plans","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
3b2d0034-d32d-4d30-81b7-9844be5e071a,"McRory Pediatric Services, Inc.","28141 Kelly Johnson Pkwy, Valencia, CA 91355",661-888-1135,https://www.mcrorypediatrics.com/,"['Speech therapy', 'Occupational therapy', 'Physical therapy', 'ABA therapy', 'Adaptive Skills Training', 'Parent Training', 'Child Development Services']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
9818b2e5-89d8-4b4b-b92d-4dba65a49baf,"McRory Pediatric Services, Inc.","19019 Ventura Blvd, Tarzana, CA 91356",818-501-8352,https://www.mcrorypediatrics.com/,"['Speech therapy', 'Occupational therapy', 'Physical therapy', 'ABA therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
a6187245-0222-4ff8-8370-58746614690e,MeBe,"15300 Ventura Blvd Suite 503 a, Sherman Oaks, CA 91403",619-795-9925,https://mebefamily.com/about-us/our-approach/,"['ABA therapy', 'Speech therapy', 'Occupational therapy', 'Telehealth Therapy']","Private Pay, Private Insurancec, Medo-Cal","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
dbf3fb15-e161-4df7-ac7a-c463d0703f7c,Milestones Center for Child Development Pomona Valley Hospital,1601 Monte Vista Ave Claremont CA 91711-2914,909-621-7956,https://www.pvhmc.org/services/rehabilitation-services/milestones-center-for-child-development/,"['Speech therapy', 'Occupational therapy', 'Physical therapy']","Private Pay, Medical","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
eec6ec0f-82b9-43a6-9ee7-6c4c321cf364,Momentum Pediatric Therapy Network,"1815 213th St, Torrance, CA 90501",310-328-0276,https://momentum4all.org/PediatricTherapyNetwork/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
a54db628-ec71-458e-8f1a-0ca4c31d6205,Momentum Pediatric Therapy Network,"1815 213th St, Torrance,, CA 90501",310-328-0276,https://momentum4all.org/PediatricTherapyNetwork/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
5281aaf2-2555-47c9-8681-691d5b1c73dc,Monarch Center for Developmental Services,"425 W Broadway #450, Glendale, CA 91204",818-539-9945,https://monarchcenterla.com/,"['ABA therapy', 'Occupational therapy']","Private Insurance, Private Pay, LA Care","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
77165c7c-6cb0-44cd-81f3-18ff5087677d,Monarch Center For Developmental Services,"{""zip"": ""91204"", ""city"": ""Glendale"", ""state"": ""CA"", ""street"": ""425 W Broadway #450""}",818-649-0153,https://monarchcenterla.com/,"['ABA therapy', 'Occupational therapy', 'Potty Training']","Private Insurance: Optum, Easterseals, Cigna, Kaiser Permanente, American Speciality Health, Magellan Health, LA Care Health Plan, Aetna, Blue Shield of California, Anthem Blue Cross","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
f255824a-e0f8-4cd3-8d35-bf0281b50663,My ABA,"1353 N Fuller Ave, Los Angeles, CA 90046",541-218-7576,https://myaba.services/,['ABA therapy'],"Private Insurance: Blue Cross of California, Magellan Health, Aetna, Cigna, Anthem Blue Cross, TRICARE","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
846db16b-7255-4a4f-8388-47dcf760b527,My ABA,"1353 N Fuller Ave, Los Angeles,, CA 90046",541-218-7576,https://myaba.services/,['ABA therapy'],"Private Insurance: Blue Cross of California, Magellan Health, Aetna, Cigna, Anthem Blue Cross, TRICARE","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
990140e0-4394-4c2b-a84d-919ddfbbc385,myHBBs,"237 N. Central Ave. Ste A, Glendale, CA 91203",888-969-4427,https://www.myhhbs.com/,['ABA therapy'],"Regional Center, Private Pay, Medi-Cal, Private Insurance except LA Care","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18"", ""19+""]"
ea782e89-2da4-425b-80ca-59ae0d1fa281,"myHHBS, INC.","{""zip"": ""91203"", ""city"": ""Glendale"", ""state"": ""CA"", ""street"": ""237 N Central Ave STE A""}",323-795-2054,http://www.myhhbs.com/,"['ABA therapy', 'Occupational therapy', 'Speech Therapy', 'Social Skills']","{MHN,Aetna,Magellan,Cigna,Beacon,""Blue Cross"",Humana,""Blue Shield"",Anthem}","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
555a1d02-beda-496e-b43e-6999991eff2e,"Myhhbs, Inc.","{""zip"": ""91203"", ""city"": ""Glendale"", ""state"": ""CA"", ""street"": ""237 N Central Ave STE A""}",323-795-2054,http://www.myhhbs.com/,"['ABA therapy', 'Occupational therapy', 'Speech Therapy', 'Social Skills']","{MHN,Aetna,Magellan,Cigna,Beacon,""Blue Cross"",Humana,""Blue Shield"",Anthem}","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
67dfc753-0ac0-4eb7-8ed7-a344e058b49b,Nest Speech Therapy,"425 W Broadway Suite 450 Glendale, CA 91204",818-649-1053,https://www.nestspeech.com/,"['Social skills', 'Speech therapy', 'Feeding therapy']","Regional Center, Private Pay, Kaiser Permanente","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
2250da06-a620-443b-be28-8846c7102498,Noga Klain,"{""zip"": ""90248"", ""city"": ""Gardena"", ""state"": ""CA"", ""street"": ""879 W 190th St Suite 400""}",310-692-4229,http://nogaklain.com/,"['ABA therapy', 'Parent training']","Medi-Cal, CalOptima","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
b72b647f-77ae-4e12-80ed-77dfc3474c75,Nurture & Nature,"{""zip"": ""91604"", ""city"": ""Studio City"", ""state"": ""CA"", ""street"": ""12750 Ventura Blvd""}",818-538-6539,http://www.nurtureandnatureaba.com/contact,"['ABA therapy', 'Social Skills training']","Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
23fd32bb-caab-421a-8e4b-1c66d4ebee7f,Nurture & Nature Behavior Analysis and Consultation,"5344 Laurel Canyon Blvd.
Valley Village CA 91607",818-423-2215,https://www.nurtureandnatureaba.com/contact,['ABA therapy'],"Regional Center, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e63d1fdc-86db-44bf-8089-77deb4b0c47c,Nurture Collective,"7313 Whittier Ave, Whittier,, CA 90602",424-442-9129,https://mynurturecollective.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy', 'Feeding therapy']","Medi-Cal, Private Insurance","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
475cf721-fff0-4c12-bca7-866417a6f69b,Nurture Collective,"7313 Whittier Ave, Whittier, CA 90602",424-442-9129,https://mynurturecollective.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy', 'Feeding therapy']","Medi-Cal, Private Insurance","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
2ca1afe4-12fb-4f62-88dc-0f813f74d540,Ohana Behavioral Group,"{""zip"": ""93940"", ""city"": ""Monterey"", ""state"": ""CA"", ""street"": ""6 Lower Ragsdale Dr""}",562-454-7998,https://www.montagehealth.org/locations/profile/ohana/,"['ABA training', 'Parent training']",Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
f541f446-135a-4674-9349-27f70b6371c7,On Track Speech Therapy,"1480 S Harbor Blvd # 14, La Habra,, CA 90631",562-284-9632,https://www.ontrackspeech.com/,['Speech therapy'],"Private Insurance: Cigna, Anthem, United Healthcare, Blue Shield, and Kaiser","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
1f6bd4dc-6b82-4872-9b39-45387d47eafa,OnWords Therapy,"14011 Ventura Blvd #203a, Sherman Oaks,, CA 91423",818-488-2805,https://www.onwordstherapy.com/,['Speech therapy'],Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
ce9c88c3-ea03-4469-8fe6-c2d8bbd876d2,Optima Family Services,"150 S Los Robles Ave Suite #950 Pasadena, CA 91101",818-844-3376,https://www.optimafamilyservices.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']","Regional Center, Private Pay, Medi-Cal","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18"", ""19+""]"
e6baf6e6-ad15-4650-9d32-f21918c6a2bc,"Optima Family Services, Inc.","{""zip"": ""91101"", ""city"": ""Pasadena"", ""state"": ""CA"", ""street"": ""150 S Los Robles Ave Suite # 950""}",818-844-3376,http://www.optimafamilyservices.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']","{Medi-Cal,UHC,""Blue Cross""}","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18"", ""19+""]"
69f560fa-7814-42e6-8e91-d60223f8d334,OT by the Sea,"1212 5th St Suite 577, Santa Monica, CA 90401",424-625-2477,https://www.myotbythesea.com/,"['Occupational therapy', 'Parent child interaction therapy/parent training behavior management']",Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""All Ages""]"
f354d0e2-9e1f-41ae-b99b-c1901ad9ba51,OT Studios,"957 Cole Ave, Los Angeles, CA 90038",323-285-2283,https://otstudiosla.com/,"['Occupational therapy', 'Physical therapy', 'Speech Therapy', 'Social Skills']","Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder"", ""Other""]","[""0-5"", ""6-12"", ""13-18""]"
2e494c39-0233-43b6-ae38-19f3355bd6fb,P.L.A.Y Speech & Language Center,"18801 Ventura Blvd Suite #206, Tarzana, CA 91356",818-600-8790,https://www.playspeechcenter.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=18366059724345358350,"['Speech therapy', 'Social Skills']","Private Pay, North Los Angeles County Regional Center","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
e121a30a-ff86-495d-94ad-6a275ca64e5c,"Patterns Behavioral Services, Inc.","3000 E Birch St Ste 102, Brea, CA 92821",657-444-9002,https://www.patternsbehavior.com/,"['ABA therapy', 'Parent child interaction therapy/parent training behavior management', 'Social skills']","Private Pay, Medi-cal","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
3188bfce-7be5-4a9f-b2bc-669666129824,Pediatric Minds Services,"3524 Torrance Blvd #104, Torrance,, CA 90503",310-540-1630,https://pediatricminds.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy', 'Social skills']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
038faef6-6f57-45dd-bf30-74254b210eb2,Pediatric Therapy Playhouse,"10780 Santa Monica Blvd Suite 245 Los Angeles, CA 90025",424-293-0010,https://www.pediatrictherapyplayhouse.com/,['Speech therapy'],"Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
be1f66fe-22f8-417c-ae5f-62b14e1f38c8,Pediatric Therapy Specialists,"20 E Foothill Blvd Suite 220 Arcadia, CA 91006",626-612-3850,https://www.pediatrictherapyspecialists.net/,['Physical therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
84ddd01a-468a-4f1c-9bee-65b864071327,Peninsula Health Partners,"{""zip"": ""Hawthorne"", ""city"": ""facing Hawthorne"", ""state"": ""22330"", ""street"": ""On the street level""}",310-606-1349,https://www.penhcc.com/,"['ABA therapy', 'Parent training']","Aetna, Anthem Blue Cross, Beacon, Cigna, ComPsych, Kaiser Permanente, Magellan Health, Optum, The Holman Group, LA Care, DDS","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
8bcaa9e0-d236-495b-8023-2844a19577df,Play On Pediatric Therapy,"In home or in community, serves a 15-mile radius of Altadena",626-495-3578,https://playonpediatrictherapy.org/,['Physical therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
5a708406-0d47-4215-bc71-c8b18e76db4d,Play to Talk Speech Therapy,"230 W College St Suite F, Covina, CA 91723",626-715-2361,https://play2talkspeech.com/,['Speech therapy'],"Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5""]"
0f4dfca2-8800-4c73-870d-ca93947923c9,Play.Connect.Grow.,"1227 Lincoln Blvd #302, Santa Monica, CA 90401",424-350-7171,https://playconnectgrow.org/,"['Speech therapy', 'Parent child interaction therapy/parent training behavior management']",Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
63f9032b-f861-4a77-8183-d0004db6137e,playSense,811 N Catalina Ave Redondo Beach CA 90277-2133,310-673-8412,https://www.playsensekids.com/,"['Occupational therapy', 'Feeding therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
dc8e32bd-4ff5-450b-963c-44243ca4a10f,playSense,"811 N Catalina Ave Redondo Beach, CA 90277-2133",310-673-8412,https://www.playsensekids.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
cd3a95e1-c0ac-4b25-8528-745122507886,PlaySpace Pediatrics,"11609 ½ Washington Pl, Los Angeles,, CA 90066",310-906-0180,https://www.playspacepediatrics.com/,"['Occupational therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
baae44bf-0b74-4354-a133-45d901099655,PlaySpace Pediatrics,"11609 ½ Washington Pl, Los Angeles, CA 90066",310-906-0180,https://www.playspacepediatrics.com/,"['Occupational therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
25e85f4e-6932-4f3b-870c-aeb4bd115673,Positive Behavior Supports Corporation,"{""zip"": ""92804"", ""city"": ""Anaheim"", ""state"": ""CA"", ""street"": ""8832 Syracuse Ave""}",855-832-6727,https://www.teampbs.com/aba_therapy.aspx?Region=CA&RegionName=LA%20Metro,['ABA therapy'],"{Magellan,Medicaid,Beacon,CalOptima,Molina,""Blue Shield"",Anthem}","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
5b66580a-56bd-4b4e-bc8b-1285df185e73,Positive Development,"913 E. Walnut St.
 Pasadena CA 91106",833-587-1784,https://www.positivedevelopment.com/,['ABA therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
98f3dde1-5c94-4f08-9cf6-fd1647835cb6,Power Play Kids,"1032 Redondo Ave # B, Long Beach,, CA 90804",424-228-6963,https://www.powerplayot.com/,['Occupational therapy'],"Regional Centers, ESSC, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
541d8039-ae43-462d-9be2-dd90d1f66f5f,Prime Behavioral Solutions,"121 W Lexington Dr Ste B175A, Glendale, CA 91203",818-913-5254,https://primebehavioralsolutions.com/,"['ABA therapy', 'Parent child interaction therapy/parent training behavior management ']",Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
cca3b7d7-e1ce-4a3e-a633-da886bd2cced,Proactive Pediatric Physical Therapy Inc.,"18401 Burbank Blvd, Suite 214, Tarzana, CA 91356",818-518-6622,https://www.proactivepediatric.com/,['Physical therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
